Date,Open,High,Low,Close,Volume
2023-09-14,63.59000015258789,66.27999877929688,55.540000915527344,56.09999847412109,130534500.0
2023-09-15,60.75,69.0,60.75,68.62999725341797,74753100.0
2023-09-18,58.0,58.74100112915039,55.02000045776367,57.95000076293945,34571900.0
2023-09-19,55.16999816894531,56.77999877929688,53.880001068115234,56.25,18308600.0
2023-09-20,52.90999984741211,55.400001525878906,51.52000045776367,55.16999816894531,16369500.0
2023-09-21,52.15999984741211,52.79999923706055,49.84999847412109,51.77999877929688,15010900.0
2023-09-22,51.31999969482422,52.900001525878906,50.35499954223633,52.900001525878906,8430200.0
2023-09-25,54.43999862670898,54.5,50.02000045776367,51.119998931884766,12896500.0
2023-09-26,53.52000045776367,54.52999877929688,52.70000076293945,53.93000030517578,6283500.0
2023-09-27,52.9900016784668,54.40999984741211,51.78900146484375,54.400001525878906,6866700.0
2023-09-28,55.4900016784668,56.5,52.86000061035156,53.5,8765800.0
2023-09-29,53.52000045776367,56.790000915527344,53.08000183105469,56.209999084472656,7810000.0
2023-10-02,52.2599983215332,54.18999862670898,51.90999984741211,53.47499847412109,8857100.0
2023-10-03,51.56999969482422,52.23500061035156,50.79999923706055,51.959999084472656,4687700.0
2023-10-04,53.459999084472656,53.810001373291016,51.310001373291016,51.970001220703125,6206500.0
2023-10-05,52.5099983215332,53.900001525878906,52.09000015258789,53.900001525878906,2984400.0
2023-10-06,54.08000183105469,54.209999084472656,51.54999923706055,52.720001220703125,4009200.0
2023-10-09,54.25,55.79999923706055,53.369998931884766,54.31999969482422,7197700.0
2023-10-10,55.709999084472656,55.86000061035156,54.20000076293945,55.2400016784668,5138100.0
2023-10-11,54.68000030517578,56.33000183105469,54.380001068115234,56.16999816894531,4454700.0
2023-10-12,51.84999847412109,54.75,51.40999984741211,54.75,7323100.0
2023-10-13,50.77999877929688,52.560001373291016,50.0,52.5,6454600.0
2023-10-16,52.09000015258789,52.34999847412109,51.040000915527344,51.040000915527344,3316800.0
2023-10-17,52.290000915527344,52.7599983215332,50.650001525878906,51.0,2549700.0
2023-10-18,51.900001525878906,52.70000076293945,51.275001525878906,52.27999877929688,2268900.0
2023-10-19,49.7400016784668,52.70000076293945,49.52999877929688,52.0,4553400.0
2023-10-20,47.869998931884766,49.7400016784668,46.5,49.7400016784668,8089100.0
2023-10-23,50.209999084472656,51.880001068115234,46.5,47.220001220703125,9979300.0
2023-10-24,52.369998931884766,52.891998291015625,51.04999923706055,52.0,7211700.0
2023-10-25,49.43999862670898,52.790000915527344,49.310001373291016,52.70000076293945,4518800.0
2023-10-26,50.16999816894531,51.11000061035156,49.5,50.060001373291016,3555300.0
2023-10-27,49.09000015258789,51.33000183105469,48.810001373291016,51.2599983215332,2611300.0
2023-10-30,47.900001525878906,49.900001525878906,47.27999877929688,49.5099983215332,3677700.0
2023-10-31,49.290000915527344,49.65999984741211,47.119998931884766,47.900001525878906,3248700.0
2023-11-01,50.52000045776367,50.52000045776367,48.29999923706055,49.61000061035156,3066400.0
2023-11-02,52.81999969482422,53.560001373291016,51.29999923706055,51.400001525878906,4752700.0
2023-11-03,53.4900016784668,53.86000061035156,52.25,52.81999969482422,2545000.0
2023-11-06,53.09999847412109,54.459999084472656,52.52000045776367,53.97999954223633,2328300.0
2023-11-07,55.27000045776367,56.09999847412109,53.2599983215332,53.45000076293945,4534200.0
2023-11-08,54.400001525878906,55.560001373291016,53.38999938964844,55.27000045776367,6128200.0
2023-11-09,51.58000183105469,52.04999923706055,49.81999969482422,51.0,15354500.0
2023-11-10,52.27000045776367,52.5,51.0099983215332,52.0,5796700.0
2023-11-13,51.68999862670898,52.5,50.56999969482422,52.20000076293945,4525000.0
2023-11-14,53.43000030517578,53.5,52.27999877929688,53.0,3541300.0
2023-11-15,55.43000030517578,56.02999877929688,54.08000183105469,54.400001525878906,5821800.0
2023-11-16,54.22999954223633,55.68000030517578,53.470001220703125,55.5099983215332,3291400.0
2023-11-17,54.9900016784668,55.7400016784668,54.2599983215332,55.11000061035156,3441900.0
2023-11-20,58.68000030517578,59.2400016784668,55.27000045776367,55.34999847412109,7791000.0
2023-11-21,58.65999984741211,58.900001525878906,56.43000030517578,58.0,5615400.0
2023-11-22,61.7599983215332,64.91999816894531,59.0,59.0,15090000.0
2023-11-24,63.880001068115234,64.19999694824219,61.40999984741211,61.5,6004900.0
2023-11-27,61.0,63.68999862670898,60.9900016784668,63.04999923706055,6681900.0
2023-11-28,61.91999816894531,62.68000030517578,60.790000915527344,60.84000015258789,4106900.0
2023-11-29,62.209999084472656,63.40999984741211,61.68999862670898,62.52000045776367,3642400.0
2023-11-30,61.5,63.5,60.90999984741211,62.58000183105469,4833300.0
2023-12-01,63.900001525878906,64.43000030517578,60.90999984741211,61.5099983215332,5446200.0
2023-12-04,61.93000030517578,63.900001525878906,60.79999923706055,63.900001525878906,5012200.0
2023-12-05,63.59000015258789,64.3489990234375,60.369998931884766,61.72999954223633,6666900.0
2023-12-06,61.060001373291016,64.69000244140625,60.88999938964844,64.3499984741211,5434400.0
2023-12-07,62.43999862670898,62.970001220703125,61.20000076293945,61.52000045776367,3139100.0
2023-12-08,67.2300033569336,67.44000244140625,62.23500061035156,62.43999862670898,18815900.0
2023-12-11,64.88999938964844,67.26000213623047,64.29000091552734,67.26000213623047,7625500.0
2023-12-12,64.70999908447266,66.25,63.27999877929688,65.0,5711700.0
2023-12-13,65.61000061035156,66.5,62.75,65.41000366210938,7024000.0
2023-12-14,70.73500061035156,71.79000091552734,66.37000274658203,66.5199966430664,11835000.0
2023-12-15,71.02999877929688,71.88999938964844,69.29000091552734,70.5,7058400.0
2023-12-18,68.87000274658203,70.09200286865234,68.0199966430664,69.95999908447266,4744800.0
