Date,Open,High,Low,Close,Volume
2021-04-28,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100.0
2021-04-29,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0
2021-04-30,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0
2021-05-03,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0.0
2021-05-04,10.0,10.029999732971191,10.0,10.029999732971191,400.0
2021-05-05,9.859999656677246,9.979999542236328,9.739999771118164,9.859999656677246,100.0
2021-05-06,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0
2021-05-07,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0
2021-05-10,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0
2021-05-11,9.949999809265137,10.100000381469728,9.949999809265137,10.100000381469728,21200.0
2021-05-12,10.100000381469728,10.100000381469728,9.8100004196167,9.829999923706056,100.0
2021-05-13,9.960000038146973,9.960000038146973,9.829999923706056,9.829999923706056,100.0
2021-05-14,10.0,10.0,10.0,10.0,100.0
2021-05-17,9.95300006866455,9.95300006866455,9.95300006866455,9.95300006866455,300.0
2021-05-18,9.75,9.779999732971191,9.75,9.779999732971191,29600.0
2021-05-19,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,300.0
2021-05-20,9.720000267028809,9.75,9.5600004196167,9.600000381469728,126900.0
2021-05-21,9.670000076293944,9.800000190734863,9.670000076293944,9.800000190734863,10000.0
2021-05-24,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,0.0
2021-05-25,9.670000076293944,9.670000076293944,9.670000076293944,9.670000076293944,0.0
2021-05-26,9.800000190734863,9.800000190734863,9.670000076293944,9.758000373840332,11100.0
2021-05-27,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0
2021-05-28,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0
2021-06-01,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0
2021-06-02,9.65999984741211,9.949999809265137,9.65999984741211,9.949999809265137,3200.0
2021-06-03,9.75,9.800000190734863,9.729999542236328,9.729999542236328,800.0
2021-06-04,9.75,9.75,9.75,9.75,100.0
2021-06-07,9.75,9.75,9.75,9.75,0.0
2021-06-08,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,1000.0
2021-06-09,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,200.0
2021-06-10,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0
2021-06-11,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0
2021-06-14,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,0.0
2021-06-15,9.800000190734863,9.800000190734863,9.75,9.75,3300.0
2021-06-16,9.8100004196167,9.81999969482422,9.8100004196167,9.81999969482422,10700.0
2021-06-17,9.800000190734863,9.800000190734863,9.800000190734863,9.800000190734863,4900.0
2021-06-18,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,1000.0
2021-06-21,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,0.0
2021-06-22,9.899999618530272,9.899999618530272,9.899999618530272,9.899999618530272,0.0
2021-06-23,9.753999710083008,9.800000190734863,9.753999710083008,9.789999961853027,2500.0
2021-06-24,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,2900.0
2021-06-25,9.670000076293944,9.699999809265137,9.670000076293944,9.699999809265137,5500.0
2021-06-28,9.755999565124512,9.755999565124512,9.670000076293944,9.699999809265137,34700.0
2021-06-29,9.755999565124512,9.755999565124512,9.755999565124512,9.755999565124512,0.0
2021-06-30,9.675000190734863,9.689000129699709,9.670000076293944,9.689000129699709,1200.0
2021-07-01,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,0.0
2021-07-02,9.675000190734863,9.675000190734863,9.675000190734863,9.675000190734863,0.0
2021-07-06,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,200.0
2021-07-07,9.699999809265137,9.699999809265137,9.619999885559082,9.619999885559082,2100.0
2021-07-08,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,114000.0
2021-07-09,9.65999984741211,9.699999809265137,9.65999984741211,9.699999809265137,5700.0
2021-07-12,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1000.0
2021-07-13,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0
2021-07-14,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,33400.0
2021-07-15,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0.0
2021-07-16,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100.0
2021-07-19,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,100.0
2021-07-20,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0.0
2021-07-21,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,1600.0
2021-07-22,9.670000076293944,9.81999969482422,9.670000076293944,9.81999969482422,1600.0
2021-07-23,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,400.0
2021-07-26,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0.0
2021-07-27,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0.0
2021-07-28,9.65999984741211,9.710000038146973,9.65999984741211,9.710000038146973,400.0
2021-07-29,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0.0
2021-07-30,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0.0
2021-08-02,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0.0
2021-08-03,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0.0
2021-08-04,9.720000267028809,9.720000267028809,9.630000114440918,9.65999984741211,499200.0
2021-08-05,9.710000038146973,9.75,9.710000038146973,9.75,800.0
2021-08-06,9.640999794006348,9.720000267028809,9.600000381469728,9.649999618530272,306000.0
2021-08-09,9.699999809265137,9.699999809265137,9.640000343322754,9.640000343322754,1400.0
2021-08-10,9.734999656677246,9.789999961853027,9.692999839782717,9.789999961853027,7300.0
2021-08-11,9.720000267028809,9.72599983215332,9.720000267028809,9.72599983215332,3400.0
2021-08-12,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,214700.0
2021-08-13,9.729999542236328,9.729999542236328,9.699999809265137,9.720000267028809,3400.0
2021-08-16,9.729999542236328,9.729999542236328,9.666000366210938,9.71500015258789,4200.0
2021-08-17,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0.0
2021-08-18,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0.0
2021-08-19,9.699999809265137,9.729999542236328,9.670000076293944,9.670000076293944,1900.0
2021-08-20,9.68000030517578,9.829999923706056,9.630000114440918,9.829999923706056,13800.0
2021-08-23,9.609999656677246,9.630000114440918,9.609999656677246,9.619999885559082,85500.0
2021-08-24,9.630000114440918,9.630000114440918,9.609999656677246,9.609999656677246,71900.0
2021-08-25,9.619999885559082,9.630000114440918,9.619999885559082,9.630000114440918,1200.0
2021-08-26,9.619999885559082,9.642000198364258,9.619999885559082,9.619999885559082,1300.0
2021-08-27,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0.0
2021-08-30,9.649999618530272,9.6899995803833,9.649999618530272,9.67099952697754,9700.0
2021-08-31,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,500.0
2021-09-01,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0.0
2021-09-02,9.630000114440918,9.6899995803833,9.630000114440918,9.65999984741211,41800.0
2021-09-03,9.649999618530272,9.6899995803833,9.649999618530272,9.6899995803833,3900.0
2021-09-07,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,500.0
2021-09-08,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,0.0
2021-09-09,9.68000030517578,9.68000030517578,9.68000030517578,9.68000030517578,300.0
2021-09-10,9.630000114440918,9.65999984741211,9.630000114440918,9.65999984741211,3400.0
2021-09-13,9.68000030517578,9.68000030517578,9.640000343322754,9.640000343322754,1900.0
2021-09-14,9.699999809265137,9.710000038146973,9.6899995803833,9.6899995803833,12800.0
2021-09-15,9.710000038146973,9.710000038146973,9.640000343322754,9.670000076293944,1000.0
2021-09-16,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0
2021-09-17,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0
2021-09-20,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0
2021-09-21,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0
2021-09-22,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0.0
2021-09-23,9.699999809265137,9.699999809265137,9.6899995803833,9.6899995803833,35600.0
2021-09-24,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0
2021-09-27,9.739999771118164,9.739999771118164,9.699999809265137,9.729000091552734,4000.0
2021-09-28,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0
2021-09-29,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,0.0
2021-09-30,9.734999656677246,9.739999771118164,9.729999542236328,9.729999542236328,2000.0
2021-10-01,9.65999984741211,9.739999771118164,9.65999984741211,9.68000030517578,800.0
2021-10-04,9.720000267028809,9.760000228881836,9.68000030517578,9.68000030517578,122400.0
2021-10-05,9.739999771118164,9.739999771118164,9.699999809265137,9.699999809265137,694400.0
2021-10-06,9.770000457763672,9.770000457763672,9.729999542236328,9.75,526500.0
2021-10-07,9.760000228881836,9.770000457763672,9.75,9.770000457763672,101000.0
2021-10-08,9.75,9.75,9.75,9.75,100000.0
2021-10-11,9.75,9.75,9.75,9.75,1000.0
2021-10-12,9.739999771118164,9.755000114440918,9.68000030517578,9.729999542236328,30400.0
2021-10-13,9.760000228881836,9.779999732971191,9.729999542236328,9.729999542236328,4800.0
2021-10-14,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,0.0
2021-10-15,9.770000457763672,9.770000457763672,9.739999771118164,9.739999771118164,1200.0
2021-10-18,9.739999771118164,9.760000228881836,9.739999771118164,9.739999771118164,2300.0
2021-10-19,9.739999771118164,9.770000457763672,9.739999771118164,9.770000457763672,31500.0
2021-10-20,9.739999771118164,9.739999771118164,9.729999542236328,9.729999542236328,1400.0
2021-10-21,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,200.0
2021-10-22,9.720000267028809,9.760000228881836,9.720000267028809,9.729999542236328,27600.0
2021-10-25,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0.0
2021-10-26,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,4400.0
2021-10-27,9.75,9.75,9.710000038146973,9.710000038146973,13100.0
2021-10-28,9.75,9.75,9.75,9.75,0.0
2021-10-29,9.75,9.75,9.75,9.75,0.0
2021-11-01,9.760000228881836,9.760000228881836,9.734999656677246,9.734999656677246,500.0
2021-11-02,9.779999732971191,9.779999732971191,9.760000228881836,9.760000228881836,5900.0
2021-11-03,9.81999969482422,9.81999969482422,9.729999542236328,9.729999542236328,13400.0
2021-11-04,9.789999961853027,9.789999961853027,9.779999732971191,9.779999732971191,4500.0
2021-11-05,9.80500030517578,9.80500030517578,9.789999961853027,9.789999961853027,800.0
2021-11-08,9.80500030517578,9.80500030517578,9.80500030517578,9.80500030517578,0.0
2021-11-09,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,200.0
2021-11-10,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,200.0
2021-11-11,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0.0
2021-11-12,9.75,9.75,9.75,9.75,300.0
2021-11-15,9.75,9.75,9.75,9.75,0.0
2021-11-16,9.800000190734863,9.800000190734863,9.789999961853027,9.800000190734863,31400.0
2021-11-17,9.779999732971191,9.8100004196167,9.779999732971191,9.789999961853027,170700.0
2021-11-18,9.729999542236328,9.779999732971191,9.720000267028809,9.779999732971191,74000.0
2021-11-19,9.739999771118164,9.739999771118164,9.720000267028809,9.720000267028809,55800.0
2021-11-22,9.75,9.75,9.720000267028809,9.720000267028809,7200.0
2021-11-23,9.75,9.75,9.75,9.75,7000.0
2021-11-24,9.75,9.755999565124512,9.739999771118164,9.75,1038500.0
2021-11-26,9.739999771118164,9.75,9.739999771118164,9.75,531300.0
2021-11-29,9.760000228881836,9.760000228881836,9.729999542236328,9.729999542236328,170200.0
2021-11-30,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,1700.0
2021-12-01,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,16700.0
2021-12-02,9.729999542236328,9.762999534606934,9.720000267028809,9.762999534606934,217300.0
2021-12-03,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,700.0
2021-12-06,9.75,9.770000457763672,9.729999542236328,9.760000228881836,8600.0
2021-12-07,9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,13000.0
2021-12-08,9.720000267028809,9.75,9.720000267028809,9.75,51300.0
2021-12-09,9.729999542236328,9.770000457763672,9.729999542236328,9.739999771118164,10400.0
2021-12-10,9.729999542236328,9.770000457763672,9.729999542236328,9.770000457763672,41900.0
2021-12-13,9.789999961853027,9.84000015258789,9.789999961853027,9.829999923706056,1681500.0
2021-12-14,9.8100004196167,9.850000381469728,9.8100004196167,9.8100004196167,328500.0
2021-12-15,9.8100004196167,9.84000015258789,9.8100004196167,9.84000015258789,15300.0
2021-12-16,9.8100004196167,9.8100004196167,9.800000190734863,9.8100004196167,24600.0
2021-12-17,9.8100004196167,9.815999984741213,9.8100004196167,9.815999984741213,300.0
2021-12-20,9.850000381469728,9.850000381469728,9.84000015258789,9.84000015258789,3400.0
2021-12-21,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,500.0
2021-12-22,9.8100004196167,9.850000381469728,9.8100004196167,9.850000381469728,300.0
2021-12-23,9.850000381469728,9.850000381469728,9.8100004196167,9.8100004196167,4300.0
2021-12-27,9.8100004196167,9.824999809265137,9.8100004196167,9.824999809265137,2600.0
2021-12-28,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,9500.0
2021-12-29,9.850000381469728,9.850000381469728,9.8100004196167,9.8100004196167,12300.0
2021-12-30,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,60100.0
2021-12-31,9.800000190734863,9.821999549865724,9.800000190734863,9.8100004196167,20100.0
2022-01-03,9.850000381469728,9.850000381469728,9.826000213623049,9.84000015258789,17200.0
2022-01-04,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0.0
2022-01-05,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,0.0
2022-01-06,9.81999969482422,9.81999969482422,9.81999969482422,9.81999969482422,400.0
2022-01-07,9.869999885559082,9.869999885559082,9.824000358581545,9.824000358581545,790500.0
2022-01-10,9.81999969482422,9.850000381469728,9.81999969482422,9.850000381469728,1800.0
2022-01-11,9.84000015258789,9.84000015258789,9.8100004196167,9.81999969482422,539100.0
2022-01-12,9.84000015258789,9.850000381469728,9.84000015258789,9.850000381469728,7100.0
2022-01-13,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,800.0
2022-01-14,9.822999954223633,9.84000015258789,9.822999954223633,9.84000015258789,1100.0
2022-01-18,9.819000244140623,9.81999969482422,9.819000244140623,9.81999969482422,15300.0
2022-01-19,9.829999923706056,9.829999923706056,9.81999969482422,9.81999969482422,50800.0
2022-01-20,9.84000015258789,9.84000015258789,9.8100004196167,9.81999969482422,452300.0
2022-01-21,9.824999809265137,9.84000015258789,9.81999969482422,9.84000015258789,95500.0
2022-01-24,9.829999923706056,9.835000038146973,9.829999923706056,9.835000038146973,62900.0
2022-01-25,9.8100004196167,9.84000015258789,9.8100004196167,9.84000015258789,43300.0
2022-01-26,9.84000015258789,9.84000015258789,9.829999923706056,9.829999923706056,34000.0
2022-01-27,9.84000015258789,9.84000015258789,9.829999923706056,9.829999923706056,9300.0
2022-01-28,9.850000381469728,9.850000381469728,9.829999923706056,9.84000015258789,3700.0
2022-01-31,9.84000015258789,9.850000381469728,9.84000015258789,9.850000381469728,4000.0
2022-02-01,9.850000381469728,9.850000381469728,9.81999969482422,9.850000381469728,46500.0
2022-02-02,9.859999656677246,9.869999885559082,9.850000381469728,9.850000381469728,22000.0
2022-02-03,9.869999885559082,9.869999885559082,9.850000381469728,9.850000381469728,400.0
2022-02-04,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,400.0
2022-02-07,9.850000381469728,9.859999656677246,9.84000015258789,9.859999656677246,551400.0
2022-02-08,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,29100.0
2022-02-09,9.850000381469728,9.850000381469728,9.850000381469728,9.850000381469728,18400.0
2022-02-10,9.859999656677246,9.869999885559082,9.850000381469728,9.859999656677246,95200.0
2022-02-11,9.81999969482422,9.850000381469728,9.81999969482422,9.850000381469728,552500.0
2022-02-14,9.850000381469728,9.850000381469728,9.84000015258789,9.84000015258789,334100.0
2022-02-15,9.84000015258789,9.850000381469728,9.84000015258789,9.84000015258789,391300.0
2022-02-16,9.84000015258789,9.850000381469728,9.84000015258789,9.850000381469728,149800.0
2022-02-17,9.833000183105469,9.84000015258789,9.833000183105469,9.84000015258789,17500.0
2022-02-18,9.850000381469728,9.850000381469728,9.84000015258789,9.84000015258789,74600.0
2022-02-22,9.829999923706056,9.845000267028809,9.829999923706056,9.84000015258789,47400.0
2022-02-23,9.829999923706056,9.836999893188477,9.829999923706056,9.836999893188477,1600.0
2022-02-24,9.829999923706056,9.831000328063965,9.81999969482422,9.829999923706056,34900.0
2022-02-25,9.829999923706056,9.829999923706056,9.829999923706056,9.829999923706056,100.0
2022-02-28,9.84000015258789,9.84000015258789,9.829999923706056,9.829999923706056,54000.0
2022-03-01,9.829999923706056,9.84000015258789,9.829999923706056,9.836000442504885,24200.0
2022-03-02,9.824999809265137,9.850000381469728,9.81999969482422,9.84000015258789,43600.0
2022-03-03,9.835000038146973,9.84000015258789,9.829999923706056,9.84000015258789,31300.0
2022-03-04,9.84000015258789,9.850000381469728,9.829999923706056,9.829999923706056,178300.0
2022-03-07,9.829999923706056,9.850000381469728,9.829999923706056,9.829999923706056,189300.0
2022-03-08,9.829999923706056,9.829999923706056,9.81999969482422,9.829999923706056,186400.0
2022-03-09,9.829999923706056,9.835000038146973,9.829999923706056,9.829999923706056,31700.0
2022-03-10,9.829999923706056,9.84000015258789,9.829999923706056,9.835000038146973,285500.0
2022-03-11,9.829999923706056,9.84000015258789,9.822999954223633,9.84000015258789,197800.0
2022-03-14,9.829999923706056,9.829999923706056,9.81999969482422,9.829999923706056,162700.0
2022-03-15,9.84000015258789,9.850000381469728,9.84000015258789,9.84000015258789,15000.0
2022-03-16,9.84000015258789,9.845000267028809,9.829999923706056,9.84000015258789,214700.0
2022-03-17,9.84000015258789,9.843999862670898,9.829999923706056,9.84000015258789,99400.0
2022-03-18,9.848999977111816,9.850000381469728,9.84000015258789,9.850000381469728,6200.0
2022-03-21,9.84000015258789,9.850000381469728,9.84000015258789,9.850000381469728,4500.0
2022-03-22,9.84000015258789,9.880000114440918,9.84000015258789,9.880000114440918,17800.0
2022-03-23,9.869999885559082,9.880000114440918,9.850000381469728,9.850000381469728,85800.0
2022-03-24,9.859999656677246,9.859999656677246,9.85099983215332,9.859999656677246,11200.0
2022-03-25,9.859999656677246,9.859999656677246,9.859999656677246,9.859999656677246,0.0
2022-03-28,9.869999885559082,9.880000114440918,9.850000381469728,9.859999656677246,32900.0
2022-03-29,9.869999885559082,9.880000114440918,9.859999656677246,9.880000114440918,27100.0
2022-03-30,9.869999885559082,9.869999885559082,9.859999656677246,9.869999885559082,8000.0
2022-03-31,9.880000114440918,9.880000114440918,9.859999656677246,9.859999656677246,14200.0
2022-04-01,9.859999656677246,9.904999732971191,9.859999656677246,9.880000114440918,47000.0
2022-04-04,9.869999885559082,9.880999565124512,9.859999656677246,9.859999656677246,40000.0
2022-04-05,9.885000228881836,9.885000228881836,9.869999885559082,9.883999824523926,23800.0
2022-04-06,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,6300.0
2022-04-07,9.890000343322754,9.925000190734863,9.890000343322754,9.925000190734863,11500.0
2022-04-08,9.892000198364258,9.892000198364258,9.890000343322754,9.890000343322754,1100.0
2022-04-11,9.890000343322754,9.895000457763672,9.890000343322754,9.895000457763672,400.0
2022-04-12,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,75000.0
2022-04-13,9.890000343322754,9.899999618530272,9.890000343322754,9.895000457763672,95800.0
