Date,Open,High,Low,Close,Volume
2022-08-31,7696.0,16940.0,2720.0,4810.0,5442.0
2022-09-01,10480.0,25252.0,8200.0,20798.0,10208.0
2022-09-02,2980.0,6870.0,2354.0,6870.0,13736.0
2022-09-06,5700.0,6238.0,2401.0,2432.0,91217.0
2022-09-07,7280.0,9188.0,4658.0,5208.0,57058.0
2022-09-08,6152.0,8760.0,5400.0,7080.0,37409.0
2022-09-09,7760.0,7875.0,5410.0,6200.0,19595.0
2022-09-12,8040.0,9142.0,6840.0,7200.0,15144.0
2022-09-13,8236.0,8398.0,7718.0,8042.0,4301.0
2022-09-14,7500.0,8372.7998046875,7130.0,8202.0,3345.0
2022-09-15,3326.0,7824.0,3160.0,7682.0,26604.0
2022-09-16,1798.0,4600.0,1554.0,3344.0,90738.0
2022-09-19,1910.0,2140.0,1600.0,1930.0,44587.0
2022-09-20,1696.0,1942.0,1620.0,1932.0,21330.0
2022-09-21,1272.0,1632.0,1206.0,1570.0,16708.0
2022-09-22,1224.0,1274.0,1102.0,1200.0,8828.0
2022-09-23,1150.0,1218.0,1068.0,1174.0,10602.0
2022-09-26,1270.0,1480.0,1120.0,1128.0,77990.0
2022-09-27,1124.0,1260.0,1106.4000244140625,1208.0,4867.0
2022-09-28,1112.0,1142.0,1040.0,1118.0,3799.0
2022-09-29,986.0,1080.0,962.0,1070.0,2787.0
2022-09-30,918.0,1035.800048828125,914.0,974.0,3357.0
2022-10-03,782.0,918.0,770.0,896.0,5783.0
2022-10-04,792.0,850.0,762.0,770.0,3556.0
2022-10-05,814.0,938.0,806.0,888.0,24318.0
2022-10-06,748.0,866.0,740.0,792.0,8213.0
2022-10-07,758.0,790.0,732.0,740.0,3365.0
2022-10-10,644.0,759.0,640.0,744.0,4391.0
2022-10-11,658.0,678.0,606.0,648.0,2405.0
2022-10-12,636.0,674.0,614.0,650.0,2645.0
2022-10-13,644.0,694.4000244140625,600.0,604.0,3481.0
2022-10-14,688.0,798.0,644.0,656.0,31620.0
2022-10-17,640.0,710.0,614.0,672.0,7863.0
2022-10-18,606.0,654.0,602.0,654.0,2448.0
2022-10-19,554.0,616.0,550.0,600.0,3039.0
2022-10-20,534.0,569.7999877929688,520.0,560.0,2171.0
2022-10-21,528.0,548.0,516.0,538.0,1514.0
2022-10-24,514.0,539.7999877929688,488.0,532.0,2002.0
2022-10-25,524.0,552.0,500.0,506.0,2222.0
2022-10-26,522.0,548.0,508.0,514.0,1630.0
2022-10-27,526.0,556.0,494.0,506.0,1935.0
2022-10-28,562.0,576.0,524.0,524.0,2452.0
2022-10-31,524.0,568.0,523.5999755859375,568.0,1439.0
2022-11-01,486.0,549.7999877929688,486.0,512.0,2246.0
2022-11-02,460.0,486.0,450.0,474.0,1626.0
2022-11-03,444.0,474.0,434.0,464.0,1782.0
2022-11-04,394.0,452.7999877929688,376.0,434.0,3283.0
2022-11-07,394.0,404.0,384.0,396.0,715.0
2022-11-08,374.0,405.6000061035156,374.0,386.0,1079.0
2022-11-09,344.0,382.0,338.0,366.0,1208.0
2022-11-10,354.0,374.0,342.0,370.0,1692.0
2022-11-11,374.0,387.0,344.0,344.0,1499.0
2022-11-14,380.0,398.0,362.0,378.0,856.0
2022-11-15,400.0,412.0,368.0,374.0,1638.0
2022-11-16,380.0,410.0,374.0,390.0,849.0
2022-11-17,348.0,382.0,348.0,380.0,494.0
2022-11-18,350.0,368.0,344.0,362.0,464.0
2022-11-21,334.0,356.0,329.0,356.0,542.0
2022-11-22,344.0,350.0,329.79998779296875,330.0,462.0
2022-11-23,342.0,356.0,332.0,352.0,472.0
2022-11-25,326.0,346.0,320.0,346.0,451.0
2022-11-28,308.0,336.0,306.0,336.0,672.0
2022-11-29,300.0,308.0,293.0,304.0,763.0
2022-11-30,290.0,302.0,284.3999938964844,298.0,525.0
2022-12-01,292.0,300.0,270.0,300.0,1167.0
2022-12-02,482.0,536.0,296.0,298.0,93787.0
2022-12-05,600.0,680.0,506.0,564.0,161871.0
2022-12-06,468.0,557.4000244140625,420.0,544.0,15504.0
2022-12-07,434.0,478.0,406.0,456.0,4329.0
2022-12-08,542.0,581.5999755859375,410.0,430.0,13322.0
2022-12-09,550.2000122070312,560.0,430.0,526.0,5870.0
2022-12-12,512.0,552.0,470.0,510.0,2689.0
2022-12-13,564.0,684.0,496.0,524.0,28050.0
2022-12-14,588.0,633.7999877929688,540.0,564.0,5559.0
2022-12-15,538.0,592.0,526.0,580.0,2343.0
2022-12-16,479.0,532.0,450.0,530.0,2306.0
2022-12-19,452.0,480.0,444.0,474.0,942.0
2022-12-20,468.0,494.0,436.0,442.0,1420.0
2022-12-21,464.0,488.0,450.0,450.0,874.0
2022-12-22,414.0,472.0,412.0,458.0,749.0
2022-12-23,420.0,430.0,408.0,422.0,417.0
2022-12-27,362.0,438.0,352.0,438.0,976.0
2022-12-28,346.0,376.0,328.0,362.0,1368.0
2022-12-29,334.0,368.0,318.0,340.0,2146.0
2022-12-30,392.0,396.0,326.0,340.0,1337.0
2023-01-03,360.0,400.0,352.0,374.0,694.0
2023-01-04,366.0,388.0,348.0,372.0,791.0
2023-01-05,390.0,391.2000122070313,346.0,368.0,1423.0
2023-01-06,350.0,406.0,350.0,406.0,953.0
2023-01-09,350.0,380.0,350.0,360.0,705.0
2023-01-10,360.0,396.0,358.0,360.0,911.0
2023-01-11,362.0,382.3999938964844,360.0,368.0,1263.0
